gene,mean_tpm,std_tpm,cv
INHBB,40.684825000000004,40.12607131347166,0.9862662875770427
EPB41L3,11.314301,11.156287588126657,0.986034187010462
TNFRSF11A,4.230606000000001,4.171457346067996,0.986018869653188
AC011444.1,2.1002099999999997,2.070646949480751,0.9859237645191439
SNORD99,11.742665999999996,11.576511168952972,0.9858503315135572
ZNF587,26.169463000000004,25.79914092199311,0.9858490761538785
PTPN7,5.796306,5.713770490786077,0.9857606708110436
SARDH,5.243792,5.169019437141973,0.9857407458461306
MAPT,32.45804800000001,31.992407646441002,0.9856540863591363
HOXC10,45.28120500000001,44.62147288509907,0.9854303321896813
AC016876.1,12.676672000000007,12.491745859057849,0.9854120907331074
KCNJ8,10.922229999999995,10.759003532681946,0.9850555731459556
SORCS2,7.759746999999997,7.643724928615258,0.9850482146666973
OSBPL7,7.049258999999999,6.942388840590722,0.9848395186771719
LINC01772,1.4535940000000003,1.4314713898515876,0.9847807502312113
HAND2,1.035345,1.019566948711089,0.9847605858057836
ING1,15.007098,14.769325379510551,0.9841559893532082
DLGAP1-AS2,2.0918719999999995,2.0575655817612435,0.9836001350757809
HELZ2,22.22264999999999,21.857017598892188,0.9835468586731194
TLR8,2.490971,2.4499718069412695,0.983540879015159
AC007773.1,2.418830000000001,2.378965776032802,0.9835192121946564
BMERB1,27.546665999999988,27.087134377648216,0.9833180675167088
GPR161,5.916656999999999,5.817509655772048,0.9832426750058434
MAML2,12.788010000000002,12.573413271657738,0.9832189114379593
BNIPL,35.467124,34.86554006523677,0.9830382656692652
HMGA1P4,2.9485529999999995,2.8982914096835493,0.9829538114741535
S100A6,1343.6513909999996,1320.6951641340197,0.9829150425327994
IL6ST,230.972882,226.97663258035448,0.9826981878346848
AC016596.2,26.422395000000005,25.96180084827962,0.9825680392818144
STEAP1,25.481178999999997,25.036328592712664,0.9825420006159318
AC012442.1,1.5881279999999995,1.5601322276310203,0.982371841332072
MYL12BP2,1.477156,1.4511083182787485,0.9823663298113053
NANOS3,1.647689,1.618484190446809,0.9822752900861808
AL731569.1,1.8086670000000007,1.7765567092049757,0.9822464329835039
AC125807.1,1.1568160000000005,1.1362545818129444,0.9822258525236026
RPS10P2,1.6372910000000003,1.6080476931526426,0.9821392123652072
SLC16A9,3.5881570000000007,3.5233422005637967,0.9819364650331064
TTC39B,8.209458999999999,8.060770111567152,0.9818881014652918
ACSL3,102.15174900000004,100.30036737879837,0.981876163263718
UGDH,126.63914999999996,124.34235419182538,0.9818634615900803
AC046168.2,1.2103590000000002,1.1883204028447767,0.9817916856443225
KRT8P46,1.136741,1.1159768317075767,0.9817335978095069
PLK1,18.308312,17.97285374141679,0.9816772699425699
AC109454.2,2.4015289999999987,2.3573541115692236,0.9816055153068003
CDCA2,9.023302999999991,8.856156776012044,0.9814761596736863
TSPAN7,8.494778999999998,8.337120272591463,0.9814405145315099
ATXN2-AS,1.112834,1.092119100991973,0.9813854546068622
VDAC2P5,1.7636159999999996,1.730544921227958,0.9812481408809846
SPATA6L,1.0627139999999997,1.0427092336133914,0.9811757759974854
SUSD4,26.185060000000004,25.69175572595264,0.9811608499637823
PCDHGA6,1.3144289999999998,1.2894540912312193,0.9809994234996485
BUB1,16.642042,16.325375775075134,0.9809719128863594
VWA5A,22.517187999999997,22.08698856943882,0.9808946201203641
ACKR4,2.3915089999999997,2.3456143017006066,0.9808093139940544
SLC2A10,77.18536700000001,75.70061234242957,0.9807637805547981
ODF3B,23.603908999999998,23.149835927018962,0.9807628019163676
ITGB2-AS1,1.9296560000000003,1.892509998282704,0.9807499358863465
AC131159.1,1.2584489999999997,1.2340456813815133,0.9806084166950855
AC011481.2,1.0271459999999997,1.0072267015760041,0.980607140149506
MAP4K1,4.992355,4.895051480283043,0.9805094950745776
NKAPP1,1.1882810000000004,1.1650961763478602,0.9804887702049093
LINC01503,3.5802919999999987,3.5100879387435766,0.9803915263737086
RIPPLY3,5.740703999999998,5.627784123685993,0.9803299601731764
AC004253.1,2.4462100000000007,2.3980503613257467,0.9803125493419396
AC106782.4,1.427007999999999,1.3985025617019329,0.9800243318200976
RNU6-50P,1.40262,1.374508955697608,0.97995818945802
AC012615.6,1.3790910000000005,1.3513287443744868,0.9798691633652067
TAGLN,144.20983099999995,141.28972773375395,0.9797510111065452
AC009053.1,1.7594000000000005,1.7236637139499915,0.9796883675969029
SRRM5,1.284539,1.2582089782337753,0.979502357058661
VEGFA,27.083702000000013,26.527769753154143,0.9794735502980402
SNORD19C,9.342538000000003,9.149989019574798,0.979390077896905
FAM160A1-DT,4.002926999999999,3.9201179935822177,0.9793128861910844
BX470102.1,1.0329429999999997,1.0114864304781426,0.9792277313251001
TLL1,2.1700199999999996,2.124866242017282,0.9791920083765507
ERICD,2.7417809999999987,2.684083203887862,0.978956088720384
CNTD1,2.4482139999999997,2.3962323762131503,0.9787675326638728
STRADA,1.4560489999999995,1.4250746078994596,0.9787270949669002
AC084824.3,1.4546530000000002,1.4234656282606173,0.9785602671294233
CRIM1-DT,12.949153,12.669512592160764,0.9784047336656508
AZGP1P1,12.293989000000005,12.028215424079317,0.9783818274182051
CBWD4P,4.187527,4.094783991339261,0.9778525586436244
ADAP1,2.394900999999999,2.341784238631309,0.9778208947389934
TANC2,15.651339999999994,15.303640817152107,0.9777847019585616
CYTIP,12.085665000000004,11.817143571642134,0.9777818243052517
AL132780.2,2.047444,2.001811408907523,0.977712410648361
ZNF229,5.808953,5.676812861913174,0.9772523313432169
MIF-AS1,1.1111220000000004,1.0856780179698908,0.9771006405866236
TAP1,81.82230600000001,79.94434477254207,0.9770482974721105
PDLIM4,23.742138000000008,23.191566194165055,0.9768103527224485
RNF165,1.4639190000000002,1.4299397507047122,0.9767888460390992
ITGB8,9.209785000000004,8.995611734229366,0.9767450308806733
LINC00886,3.7123750000000006,3.6257272419481654,0.9766597506847139
KLF3-AS1,1.054653,1.029951934394332,0.9765789642605974
MRPL10,68.032209,66.43370051713075,0.9765036516325782
KRTAP5-AS1,2.071845999999999,2.023133642655483,0.9764884275450415
AL731571.1,2.03139,1.9831306255208678,0.976243176111366
SIAH2,138.94064200000003,135.61853807983462,0.976089761265351
VLDLR,5.476057000000003,5.345111225161217,0.9760875800162808
AC132872.3,3.1489669999999994,3.072966090266911,0.9758648122596748
HOXB7,22.561787999999996,22.01721166280837,0.9758628909556448
ESPN,12.458179999999997,12.156464119100994,0.9757817047996574
KANK1,14.835092999999993,14.473558896810607,0.9756298054087436
RNU6-322P,5.941755,5.7966312236422315,0.975575604117341
RSPO3,2.124238,2.0715832992699426,0.9752124287720785
AC093382.1,1.8054969999999997,1.7605103992736042,0.9750835361529842
AC124947.2,2.2881810000000002,2.230924371160388,0.9749772291441926
EFNB2,14.495253000000007,14.132519978314754,0.9749757371130222
SLC2A4RG,109.76676699999999,107.0173588142078,0.9749522714302755
C8orf48,3.6465149999999995,3.5545302364295512,0.9747746098479101
AL138831.3,2.137642,2.0835738371326893,0.9747066333523992
AC092809.3,2.174715,2.119704693763409,0.974704590607693
ISOC1,104.05119399999998,101.4143727803355,0.9746584242016052
RPH3AL,6.6261139999999985,6.4572251109387055,0.974511623394754
SNF8,24.792187000000002,24.15837938392197,0.9744351873403492
AP006623.1,1.377222,1.3418932163013404,0.9743477930946067
AC020558.2,1.8717570000000001,1.823500163175759,0.9742184285544325
SHC2,17.741385000000008,17.28331110622676,0.974180488514665
RSPH9,1.16368,1.133425497054719,0.9740010114934682
AOC3,26.386520000000008,25.69817528423748,0.9739130163521932
SAMD9L,28.560877,27.814749599916073,0.9738758932338132
UBE2Q1-AS1,1.0014669999999999,0.9751607685174561,0.9737323032286199
PDZRN3,19.785295,19.26424289821663,0.9736646786523339
HEATR4,1.280222,1.2463863360543674,0.9735704714138388
PSTPIP1,3.615952999999999,3.519848130058707,0.9734219803351172
TRAF3IP3,3.0094169999999996,2.929267405778545,0.9733670693621207
LRRC17,20.204135000000008,19.663295505372208,0.9732312472358852
WDR27,2.8977619999999997,2.820072358545132,0.9731897783686625
CPO,1.1383510000000003,1.107780985582977,0.9731453528682952
AC007485.1,3.154767,3.0695775175376707,0.97299658502123
H2BC19P,3.143697999999999,3.058736857037889,0.9729741397035878
AC144652.1,3.5183330000000006,3.4225946040168784,0.972788705337692
AC008035.1,2.017801,1.9624866525696785,0.9725868173173066
TBC1D3L,1.9737460000000004,1.9193467107441646,0.9724385563006406
RPL10P15,2.2172,2.1555715558814676,0.9722043820500936
TOMM40P4,7.831872999999999,7.613262185769227,0.972087032791419
CDON,7.811144999999997,7.592640849079197,0.9720266169785863
SYTL4,7.983577999999998,7.759293747442937,0.9719068001143021
ME3,12.736353999999997,12.376279419583254,0.9717285982772822
AC002310.5,4.500642000000002,4.373239455944102,0.9716923620994738
CFAP99,1.146579,1.1140327860267059,0.9716145036902872
AC109326.1,1.0383040000000001,1.0087800565078993,0.9715652222353945
KIF2C,25.134203000000007,24.41774015481721,0.9714945070992386
CFAP69,2.980666999999999,2.894776955210047,0.9711842870102725
AC011815.1,1.7584060000000001,1.7074964277182858,0.9710478852541937
NMNAT3,3.2319550000000006,3.137043551549481,0.9706334251403502
AC012360.2,3.9567489999999985,3.840354890573858,0.970583398283252
AC025171.2,3.6120319999999992,3.5057629157705343,0.9705791409850564
NDUFA4L2,16.720136000000004,16.224546407770013,0.9703597152421494
AC007842.1,2.597849,2.5204895067897772,0.9702217129593664
AC009404.1,2.1468079999999996,2.0825904303394402,0.9700869525078352
IZUMO4,2.3628160000000005,2.2915804222986864,0.9698514070916593
IFIH1,44.915704000000005,43.553394047137544,0.9696696292935215
TNFRSF21,57.670559999999995,55.920647113905794,0.9696567384451581
CDC42EP5,15.099609999999998,14.638020471868746,0.9694303675306016
HSPE1P2,1.4569019999999997,1.4122713073097906,0.969366029636716
FOLR2,23.56977199999999,22.847277040984356,0.9693465444207252
F13A1,45.572401000000006,44.17116190941983,0.9692524628978804
NDUFB9,26.596318,25.775034752135916,0.9691204155453366
RPL36,625.5353429999998,606.043505381574,0.9688397500851911
AC019181.1,1.0080400000000003,0.9766134512340657,0.9688241054264369
RPL23AP65,2.7052460000000007,2.620789021773883,0.9687802964217976
TMEM38A,10.136723000000002,9.820165469257994,0.9687712162261899
PRR7,7.010336000000001,6.791051737716881,0.9687198641715433
FAM155B,2.616957000000001,2.534939720131029,0.9686592940315901
LY6G5B,1.1461959999999998,1.110143063391363,0.9685455745713326
FBLN1,127.97556,123.94658728071362,0.9685176394673609
MCM3AP-AS1,1.745857,1.690743480848385,0.9684318250855511
LINC01176,2.9956000000000027,2.9006596388763124,0.9683067294953631
ALOX12P2,1.42124,1.3761901065968136,0.968302402547644
AC025165.4,1.9098100000000002,1.8492661086785402,0.9682984740254476
AC025166.1,1.6128689999999997,1.5617306390115016,0.9682935433761216
REV3L,10.604368000000001,10.267921578980673,0.9682728455840718
DCST2,2.317958,2.2440020644123453,0.9680943590920739
GPRC5D-AS1,3.7469920000000014,3.6273252856081326,0.9680632586373633
RAPH1,3.177485,3.0759536640050444,0.9680466356269328
GLOD5,2.4538610000000007,2.3749219555447048,0.9678306780802597
SLC45A3,8.951373999999998,8.66271557122846,0.9677526121943361
STXBP5,10.91329,10.560709732888371,0.967692577846678
SMIM1,9.758901999999999,9.44321940179836,0.9676518323268706
MLPH,176.347595,170.59581405482538,0.9673838424324719
AP000254.1,2.7906539999999995,2.699567222757355,0.9673600606730018
PPIEL,1.9001919999999999,1.8379039838013103,0.9672201460701394
TCEAL7,6.228314000000003,6.023172731789595,0.9670631139967562
BAHCC1,6.341607999999997,6.132222689669132,0.9669823000206154
ELOVL5,349.63160500000015,337.97785230897,0.966668480410888
LTO1,10.890918999999997,10.527548685865657,0.9666354773059702
GPLD1,1.0668739999999999,1.0311577492128041,0.9665225220717762
RASL11A,7.825300000000002,7.561658646424772,0.9663091059032587
ADORA2B,4.162605000000001,4.022113365699729,0.9662491073978262
PRKCA,3.0090339999999993,2.9067336014401826,0.9660022457174572
SLC10A6,1.050085,1.0143590988845612,0.9659780864259191
TMEM221,1.011029,0.9766301288330421,0.9659763753888783
SYT7,59.11672099999999,57.103636500813415,0.9659472909671939
GLI3,22.448801000000003,21.673225542094187,0.9654513638431819
ZSCAN31,10.780929000000004,10.408086274771644,0.9654164566682185
TTC22,7.661260000000003,7.396271411319287,0.9654118788971114
DNAAF3,2.139138,2.0651142907095794,0.965395542835282
PLAAT3,108.91363400000004,105.1423227582703,0.9653733779397192
ANP32E,87.495468,84.46107718004019,0.9653194515176511
AL138785.1,1.267368,1.223081420836716,0.965056258984538
SYDE2,8.132559,7.84835975829184,0.9650541432643575
STX1B,1.7304209999999995,1.6690902551562559,0.9645573274690127
LINC00342,9.842463000000002,9.492781330762217,0.9644721377933769
STARD4-AS1,1.646237,1.5873611072401856,0.9642360773328419
F2RL2,36.736573,35.42123705876039,0.9641954642519429
AC008083.3,1.1033269999999995,1.063786052467907,0.96416207748737
ITGB7,2.314944,2.2318776002932843,0.9641173178674233
AL021707.6,4.952348,4.774407452165021,0.9640694579954844
ATG5,30.158974000000004,29.07384940007265,0.9640198436482834
PHLDA2,30.997828999999996,29.881543076159623,0.963988254666468
TPTEP2,1.1123550000000002,1.0722350043344986,0.9639323815998475
AC005083.1,10.083820999999999,9.718127224947287,0.9637346026815914
FCGR1CP,1.593845,1.5357702645019151,0.9635631221994079
AC243960.3,3.3863149999999997,3.2626731989437836,0.9634878028015066
CTNNB1,185.91920399999998,179.11152375180703,0.9633836628937323
LGALS8-AS1,1.0293910000000004,0.9915701053160918,0.9632589611878202
CCNB2,32.802313999999996,31.596416797175156,0.9632374349314247
KIF21A,12.196455000000007,11.747020178024044,0.9631503726307388
TPI1P1,5.372854999999999,5.174753115554832,0.9631291213991134
AL596325.2,3.883657,3.740160784240526,0.9630512643728645
RPL6P27,24.83634799999999,23.907985772060904,0.9626208238047282
LRRC73,5.157539999999999,4.964178597846086,0.9625089864249403
JAK3,7.003787999999999,6.740638372479377,0.9624275281432529
AC092306.1,10.615784000000005,10.21480645868674,0.9622281744510566
CBX4,74.82582099999996,71.99532790097386,0.9621722413306216
RNU5B-4P,1.7761470000000004,1.7087912773615357,0.9620776193420564
LSM1,29.602921000000006,28.477958729059196,0.961998267976974
CLTC,258.975464,249.13316666236244,0.9619952516519574
PIFO,10.412019,10.015547314673505,0.9619217285978352
TBC1D9,303.2064029999999,291.62244206280843,0.9617951308990282
LFNG,63.98831399999999,61.540427160448836,0.9617447829684784
CPXM1,57.22198700000003,55.031299122174765,0.9617159768005739
AL024508.1,4.088907999999999,3.9321212969175714,0.9616556050949476
ANOS1,17.417705,16.74760827700104,0.9615278406082224
ATP2A1,1.2001870000000001,1.1535890072760233,0.9611743897209545
AC133528.1,1.5822639999999994,1.5207035470744614,0.9610934376782015
ZNF516-DT,1.041469,1.000465937884782,0.9606295894402829
AC092670.1,3.403703999999999,3.269685145837918,0.9606255849033638
CCDC160,10.735307999999998,10.308457952081598,0.9602386770907365
AC025287.3,2.1930980000000004,2.105890070897109,0.9602352794526777
C4orf48,19.959975,19.16361579014772,0.9601021940231749
ENOX1,5.139406000000001,4.93365054671846,0.9599651295730399
MIR1244-2,114.76302100000002,110.16732588899569,0.9599549134297857
CACNA2D4,2.1855739999999995,2.0975428642094442,0.959721731778217
ZNF572,4.189664,4.020407199023954,0.9596013425000083
HOXC13-AS,4.4650739999999995,4.284192001601924,0.9594895855257772
SFMBT2,8.566944000000003,8.218345389780184,0.9593088725431358
TMEM9B-AS1,3.393273000000001,3.2550078106891656,0.9592531490066271
SLC9B2,4.251434000000001,4.077842505720223,0.9591687194768219
SPN,6.451252000000004,6.187507479411539,0.9591173123312398
ARSG,12.064627,11.570695901012526,0.9590595632183677
OVGP1,5.945291999999999,5.700443897896608,0.9588164715705483
CDC45,12.979119000000003,12.443568948192606,0.9587375651762345
CDC7,13.475472000000002,12.91880978197467,0.9586907072327164
AC006130.3,1.112949,1.0669411577211716,0.9586613202592137
DCAF10,67.77638499999999,64.97122918532786,0.9586116046957633
AL158211.5,1.4914249999999998,1.4295361897669943,0.9585035719308678
AL109615.4,2.1877619999999998,2.096900255224267,0.9584681767140425
AC002075.2,1.962556000000001,1.8809687642233295,0.9584280724847232
SREBF1,137.91028799999995,132.1728307509927,0.9583971773809415
SNX11,30.00189499999998,28.7520347114664,0.9583406218662661
AC018695.4,1.0665609999999999,1.021873936155008,0.9581017270976607
RNU6-850P,4.689167000000001,4.492357774077454,0.9580289578250151
SLC16A2,25.803653000000008,24.72002539544418,0.9580048761097575
AC027288.3,1.9378480000000005,1.8563847933839228,0.9579620245674183
C1GALT1C1L,2.085304,1.997284609336113,0.9577906191788407
FLJ20021,15.275869999999996,14.628248699334994,0.9576049481525437
SYNDIG1,12.066202999999996,11.552977129171625,0.9574658348754475
RAB33A,3.365421999999999,3.221231509452698,0.9571553016093374
FOXD4,1.073671,1.0276019842523632,0.9570920554363144
C16orf74,9.611002,9.195981983859621,0.9568182364190145
AC136475.1,1.4682999999999993,1.4048488513543067,0.9567859779025454
CAP1P2,1.0327390000000003,0.9880438402630818,0.9567217276224501
SLC29A2,24.233302,23.18370730781295,0.9566879209367732
LINC01614,31.823916000000004,30.443884621795487,0.9566354003006884
SIDT1,24.539889000000002,23.474912916725753,0.9566022452964539
MYC,70.69977099999996,67.62735912435592,0.9565428312965252
DUSP1,247.62204699999998,236.8522271777854,0.9565070236972293
SBNO1-AS1,1.0603459999999996,1.0141701175629145,0.9564520614619332
NCOA7,21.98441400000001,21.025695095633566,0.956390972969921
SPRY2,13.538484000000004,12.947796553711642,0.9563697496493432
SMO,20.558321000000014,19.659536812053943,0.9562812455381902
ALG1L9P,3.3652320000000002,3.2178832959948105,0.956214399481168
HOXD10,1.9356349999999989,1.850724997572955,0.9561332573408499
AC092171.4,1.8354340000000002,1.754906962696659,0.9561264326021305
ARHGAP33,9.249332000000004,8.843076909278246,0.9560773588058296
AC090912.1,1.8489329999999995,1.7675885948424683,0.9560046766662009
AC254562.3,1.5096960000000008,1.4432215728247229,0.9559683358932674
AL355480.1,1.864633000000001,1.782513621864451,0.9559594954419717
YBX2,6.346094999999999,6.06626651161773,0.955905405074732
IMPA2,22.021375,21.046732767154026,0.9557410818876672
GDPD1,7.75381,7.410264421630637,0.9556933200105029
DNAH5,4.5989309999999985,4.394854559542823,0.955625244114953
TTLL7,3.1799990000000005,3.0381938252682263,0.9554071637343993
AQP1,121.60161300000006,116.16794795781244,0.9553158473137391
CFAP92,1.3948159999999998,1.332367521772708,0.9552281603972912
NKILA,5.616143000000002,5.3643374304312985,0.9551639675897313
DAPK1,11.481695000000007,10.9660956770059,0.9550937973013472
ME2,10.447336000000002,9.976708834003773,0.9549524236612827
AL513497.1,2.034259,1.9419270918652436,0.9546115277677245
IFI35,90.29455499999999,86.18345630227729,0.9544701372333836
MCMDC2,1.7193710000000002,1.6409469335866638,0.954387932323311
STMN1P1,1.7588730000000004,1.678367438843082,0.954228894776986
TGM1,1.2265650000000003,1.1702132718833431,0.9540572834569246
AC087301.1,1.1947370000000002,1.1394525016720385,0.9537266374708729
RUNX3,12.193755000000003,11.629117361344074,0.9536945232493248
PROB1,5.160847999999998,4.921074781113277,0.9535399572150312
SLAMF8,4.3470830000000005,4.144628966543825,0.9534276126183523
AC087500.2,2.5234020000000004,2.4056266954317205,0.9533267768796728
EEF1A1P19,7.090473000000003,6.759516900926435,0.9533238333925582
RPL31P17,1.0036150000000006,0.9567215768609554,0.9532754859791402
AC119396.2,1.0256979999999998,0.9777217269496955,0.9532257320865359
CYFIP2,14.962197000000002,14.260468949749113,0.9530999324329917
TDRD5,12.548975999999996,11.960276041552104,0.9530878090413201
AC084117.1,1.442074,1.3744162812134635,0.9530830465104172
CXXC4,5.43458,5.179314163852082,0.9530293350823948
KDM4A-AS1,1.2732309999999998,1.213045765014326,0.9527303097508043
CDKN2B,27.253569999999996,25.962780146538137,0.9526377698972333
NUDT16P1,8.903224999999997,8.480261185209374,0.9524931904123929
AC008870.2,2.5442729999999996,2.423304119112597,0.9524544414505037
ADAMTSL4,3.8785049999999996,3.692919739104777,0.9521503102625309
GOLGA8B,5.796428000000001,5.518971917566246,0.9521332651015841
CREB3L1,71.695294,68.255115733916,0.9520166795594143
ZNF337,2.290865000000001,2.1806519111149982,0.9518901860716354
P2RY6,5.590422000000002,5.319612883682269,0.9515583767526435
TXLNB,4.9939209999999985,4.750472111238582,0.9512509531565645
ATF7IP2,6.334487,6.024294757059145,0.9510311974843654
SLC2A1,61.236598,58.213335950767885,0.9506298170053125
MYH14,39.086073000000006,37.14508788495433,0.9503407488635229
AC072054.1,1.1725649999999994,1.114216369315904,0.9502384680729039
AC008655.2,1.0012899999999996,0.9514503951570173,0.950224605416031
MOCOS,12.192687000000001,11.58538050628834,0.950190922336343
ARHGEF39,3.1383009999999985,2.981896903369099,0.9501628120977244
PPDPF,1117.9386299999996,1062.185846101284,0.9501289405316321
SNORA11F,5.600054999999998,5.320701102514403,0.950115865382466
DNAJC22,14.608829999999998,13.879452684610564,0.9500728453004496
RPL3P7,1.1323810000000007,1.0758335523972267,0.9500632317190292
AC012236.1,1.0166290000000002,0.9657944443547315,0.9499969451537692
SPDYE18,1.307446,1.241921819659134,0.9498838343297802
RN7SL574P,1.6568720000000001,1.5737239230807822,0.9498162338918046
KIF13B,25.970766999999995,24.666835480704297,0.949792336926526
BAK1P1,1.057078,1.0039901571592857,0.949778689140523
SKP2,5.839422000000002,5.545844817292575,0.9497249586162078
AC011416.3,1.1552679999999997,1.0969659557418203,0.9495337495211679
MIR331,2.791085000000001,2.649250966120405,0.9491831908094536
CD274,4.244642000000002,4.028251813800858,0.9490203917788252
AC145423.1,2.2995719999999995,2.182238907616476,0.9489761171280902
FCGR2A,23.988358000000012,22.763322269534893,0.948932072363389
MB,45.466995000000004,43.140376734526136,0.9488284135453889
SRGAP1,3.891771999999999,3.692490558534259,0.9487941633102505
C2,7.434127000000002,7.053389932978141,0.948785235035417
AC009005.1,3.8482230000000004,3.6500356395065072,0.9484989927835541
ADAMTSL5,4.179929,3.964634365764517,0.9484932317665007
KIAA0513,10.711731000000002,10.159376115485536,0.9484345821870932
CDCA5,27.935282,26.491823109162333,0.9483284653851832
TTC39A-AS1,3.5233559999999993,3.341055074882481,0.9482592945142306
PCDH18,13.594767999999997,12.890775656587179,0.948215935467761
AL590101.1,1.0413159999999995,0.9870831790521388,0.9479189593285221
SNCAIP,1.6143429999999992,1.530163343050392,0.9478551603038468
AC012313.4,3.532161,3.3479163739629896,0.9478379875557739
ITGB4,88.89090400000003,84.24926309236449,0.9477827235547571
THCAT158,1.050393,0.9953398032279726,0.9475880010890901
SHISA6,1.3165820000000001,1.247429939279197,0.9474760700656677
TICRR,4.057285,3.844173924012226,0.9474744623589976
NAPA-AS1,1.262144,1.195651290277995,0.9473176517719016
FADD,8.007164999999997,7.584715310457065,0.9472410410497433
AC005393.1,1.8855479999999998,1.785749565986284,0.9470719207287666
AC092117.1,1.7512089999999991,1.658023190800211,0.946787728249576
TBX2,6.410048,6.068658926547416,0.9467415730034184
AC004923.4,1.8246010000000004,1.7273979595348175,0.9467264128074122
DOK2,11.193694999999996,10.594411971081973,0.9464624479300157
AL512791.1,3.279080999999999,3.102906078478299,0.9462730803168022
RFX5-AS1,1.3193490000000003,1.2481536606948924,0.9460375235778343
AC026979.2,5.69615,5.388724348914672,0.9460292213011722
H4C9,44.85556800000001,42.431692781388264,0.945962668032389
AL031432.2,1.3924200000000002,1.3167179416176336,0.9456327412832575
ERRFI1,67.316764,63.64269935004253,0.9454212527215735
TTC39A,55.68974199999998,52.647478274618244,0.9453712009407094
AC084864.1,2.022375,1.9117445127144839,0.94529674897805
ZNRD1ASP,1.3863440000000002,1.3101698300987588,0.9450539188677258
FP565260.3,1.2272529999999993,1.1597528200993015,0.9449989693236049
AC004890.1,3.3956420000000005,3.208180140039748,0.9447933969599114
PCDHB9,2.205197,2.083404232852006,0.9447701193371866
AP001528.1,2.7100610000000005,2.5600300726964327,0.9446392803322258
FAM198B-AS1,6.138876999999999,5.798539924126407,0.9445603689610345
IQSEC2,8.296871000000003,7.836540729280729,0.9445176054057881
C3orf36,1.0694719999999993,1.0100359123608358,0.9444248305339797
SNX20,5.276687999999999,4.983380700074473,0.944414507750785
RPL39P15,2.347601,2.217041350311015,0.9443859285760292
C2CD4D-AS1,11.291998,10.66295319359908,0.9442928694814753
TMEM238,25.57934400000001,24.149825435253067,0.9441143383213055
RNU6-418P,1.9407059999999998,1.8321027282421485,0.9440392971640984
RMI2,18.899465000000006,17.83715906513207,0.9437917456992599
AL022328.1,3.453938,3.2586563123434416,0.9434611485045307
TRAF3IP2-AS1,1.3717209999999997,1.2940586743988345,0.9433832932490169
FKBP1B,1.9640609999999996,1.852861868356924,0.9433830560033137
CDC40,18.770108000000004,17.70676368387236,0.9433490571216935
RPS28P4,76.93744499999998,72.57548532990592,0.9433051140430506
TEX45,1.1405430000000003,1.075871452579609,0.9432975806958691
LINC00920,1.8362030000000005,1.73205967077414,0.9432833247599202
PAG1,5.154777999999998,4.860827213085311,0.9429750831336118
AL391422.1,1.340675999999999,1.264210200055051,0.9429647432004838
AC116533.1,83.460813,78.69990007283025,0.9429563078043613
AF111167.2,2.2185220000000005,2.0919412645819206,0.9429436645577192
AC135178.6,2.010823,1.8959000826533685,0.9428478203468772
NEGR1,3.9563280000000005,3.7299827240664727,0.9427890518850995
USP1,79.06348499999999,74.53020002574968,0.9426627225671838
DSCC1,18.526553000000003,17.464155650160166,0.9426554227416273
RNF175,1.1461699999999997,1.0803963780189028,0.9426144271957067
PDGFC,21.995371999999996,20.73315228602177,0.9426143047738303
RSF1,23.234600000000004,21.898064199597574,0.9424764876347159
UBE2Q2P1,1.13722,1.0717835074625317,0.942459249276773
PPP3CA,57.49072000000002,54.182438833385255,0.942455388163259
ADSS1,5.051527999999999,4.759630200856475,0.942215939584315
AL445222.1,2.6333539999999984,2.480302726734474,0.9418797194507368
AP000345.2,1.0532090000000003,0.9919715315537696,0.9418562997028789
AC112715.1,1.0183970000000002,0.959135442185073,0.9418089823370186
CHADL,4.602411,4.334120400291299,0.9417065099773356
HOXC-AS1,5.714133999999998,5.381025439397066,0.9417044541477445
CCL2,42.358177,39.8879245083295,0.9416818034527195
MAB21L1,1.4742749999999993,1.3882738325039308,0.941665450817474
AC098487.1,1.8734690000000003,1.7640598917714119,0.9416007907103943
GBP1,55.042600000000014,51.824513401215135,0.9415346186629105
LRP12,6.706379999999999,6.314257236211596,0.9415298918658943
RNF43,8.445955000000003,7.9520190657273915,0.9415180480747752
AC107375.1,5.615801999999997,5.285909222153219,0.9412563374123983
ANGPT2,7.522633999999997,7.07628036265901,0.9406652460639469
MIR186,12.059078,11.342909613450379,0.9406116797196584
MTND4P12,71.56570999999998,67.30719263398515,0.9404950028999247
PAPPA,1.1409009999999997,1.0729980438566522,0.9404830426624681
ALMS1-IT1,1.400689000000001,1.317175380121793,0.940376757525612
SPEG,3.250106,3.0556461779155812,0.9401681600278825
CH25H,5.456117999999998,5.129597590009405,0.9401551780972125
SMC5-AS1,1.0563829999999998,0.9931479362327821,0.9401400214058558
CLIP4,8.471679000000002,7.964144473920204,0.9400904441634536
GDPD5,7.508678999999998,7.057860888174779,0.9399603962527604
CRIP1,3.2973879999999998,3.099372775917245,0.9399478544585124
RCSD1,10.978578,10.317493806912253,0.9397841693990108
SPAG8,1.660596,1.5605696821068615,0.9397648086029724
GAB2,25.73813399999999,24.18458993513327,0.9396403770037595
AC132192.2,2.6824570000000008,2.5197826300051673,0.9393562058982368
AC105219.3,3.3142850000000004,3.113149164540918,0.9393124503598568
FAM111B,27.04415499999998,25.39895010559969,0.9391659715602025
